method,block_rows,degree,distribution,locality,rhs,seed,gpu_median_ms,gpu_p95_ms,hot_median_ms,hot_p95_ms,useful_gflops,launches,workspace_bytes
scalar_csr_cusparse,1024,16,low,random,8,1,0.88685,1.85002,0.89280,1.85530,301.95859,1,0
slot_grouped_cublas,1024,16,low,random,8,1,2.05206,2.88294,2.06180,2.89100,130.49855,16,0
row_owned_hybrid,1024,16,low,random,16,1,0.63878,0.65882,0.64470,0.67370,838.44105,1,0
row_owned_scalar,1024,16,low,random,16,1,0.86726,1.71440,0.87280,1.71970,617.55444,1,0
scalar_csr_cusparse,1024,16,low,random,16,1,1.47475,2.28723,1.48000,2.29700,363.16800,1,0
slot_grouped_cublas,1024,16,low,random,16,1,2.09418,2.95286,2.20270,2.95980,255.74866,16,0
row_owned_hybrid,1024,16,low,random,32,1,0.94746,1.73338,0.95470,1.73850,1130.57011,1,0
row_owned_scalar,1024,16,low,random,32,1,1.67453,2.56525,1.68240,2.57230,639.68201,1,0
scalar_csr_cusparse,1024,16,low,random,32,1,3.22365,3.83686,3.23400,3.84880,332.28362,1,0
slot_grouped_cublas,1024,16,low,random,32,1,2.28320,2.97664,2.28980,2.98330,469.15094,16,0
row_owned_hybrid,1024,16,low,random,64,1,1.66621,2.57526,1.67350,2.58510,1285.75234,1,0
row_owned_scalar,1024,16,low,random,64,1,4.03123,4.30666,4.03860,4.31470,531.43330,1,0
scalar_csr_cusparse,1024,16,low,random,64,1,6.82547,6.94819,6.84890,6.95760,313.87293,1,0
slot_grouped_cublas,1024,16,low,random,64,1,2.21498,2.98781,2.34910,2.99800,967.20272,16,0
row_owned_hybrid,1024,2,high,local,8,1,0.05024,0.05718,0.05680,0.08150,841.45734,1,0
row_owned_scalar,1024,2,high,local,8,1,0.04925,0.04944,0.05400,0.05430,858.40678,1,0
scalar_csr_cusparse,1024,2,high,local,8,1,0.16192,0.16285,0.16670,0.16930,261.08459,1,0
slot_grouped_cublas,1024,2,high,local,8,1,0.27152,0.30112,0.27640,0.31410,155.69688,2,0
row_owned_hybrid,1024,2,high,local,16,1,0.05376,0.05421,0.05870,0.06420,1572.72382,1,0
row_owned_scalar,1024,2,high,local,16,1,0.08198,0.08288,0.08680,0.08780,1031.29432,1,0
scalar_csr_cusparse,1024,2,high,local,16,1,0.25638,0.25757,0.26130,0.26490,329.77735,1,0
slot_grouped_cublas,1024,2,high,local,16,1,0.27498,0.29194,0.28000,0.29730,307.48006,2,0
row_owned_hybrid,1024,2,high,local,32,1,0.08816,0.08906,0.09330,0.09720,1918.09508,1,0
row_owned_scalar,1024,2,high,local,32,1,0.14579,0.14749,0.15090,0.15230,1159.86649,1,0
scalar_csr_cusparse,1024,2,high,local,32,1,0.49197,0.50730,0.49740,0.52470,343.72004,1,0
slot_grouped_cublas,1024,2,high,local,32,1,0.29018,0.29190,0.29520,0.29680,582.74723,2,0
row_owned_hybrid,1024,2,high,local,64,1,0.16080,0.16186,0.16570,0.17160,2103.22474,1,0
row_owned_scalar,1024,2,high,local,64,1,0.28051,1.16483,0.28540,1.16990,1205.64725,1,0
scalar_csr_cusparse,1024,2,high,local,64,1,0.96938,1.78768,0.97650,1.79470,348.88270,1,0
slot_grouped_cublas,1024,2,high,local,64,1,0.28534,0.28646,0.29020,0.29160,1185.23089,2,0
row_owned_hybrid,1024,4,high,local,8,1,0.08467,0.08538,0.09030,0.09620,1005.13383,1,0
row_owned_scalar,1024,4,high,local,8,1,0.08397,0.08486,0.08960,0.08990,1013.56099,1,0
scalar_csr_cusparse,1024,4,high,local,8,1,0.32666,0.34330,0.33160,0.34820,260.53917,1,0
slot_grouped_cublas,1024,4,high,local,8,1,0.54554,0.56358,0.55070,0.56880,156.00564,4,0
row_owned_hybrid,1024,4,high,local,16,1,0.09645,0.10653,0.10130,0.12550,1764.82023,1,0
row_owned_scalar,1024,4,high,local,16,1,0.14608,0.20150,0.15200,1.06630,1165.20655,1,0
scalar_csr_cusparse,1024,4,high,local,16,1,0.52243,0.55651,0.52990,0.57360,325.80961,1,0
slot_grouped_cublas,1024,4,high,local,16,1,0.55744,0.57558,0.56320,0.58760,305.34834,4,0
row_owned_hybrid,1024,4,high,local,32,1,0.16250,0.16400,0.16740,0.17290,2094.98542,1,0
row_owned_scalar,1024,4,high,local,32,1,0.27069,1.17747,0.27560,1.18270,1257.63519,1,0
scalar_csr_cusparse,1024,4,high,local,32,1,1.02570,1.85456,1.03460,1.86100,331.89828,1,0
slot_grouped_cublas,1024,4,high,local,32,1,0.56406,1.26851,0.56940,1.28460,603.52502,4,0
row_owned_hybrid,1024,4,high,local,64,1,0.37152,0.37277,0.37650,0.38240,1832.61596,1,0
row_owned_scalar,1024,4,high,local,64,1,0.55549,1.47008,0.56080,1.47850,1225.68537,1,0
scalar_csr_cusparse,1024,4,high,local,64,1,2.06323,2.90669,2.14040,2.91210,329.99368,1,0
slot_grouped_cublas,1024,4,high,local,64,1,0.57251,1.38038,0.57840,1.38770,1189.23890,4,0
row_owned_hybrid,1024,8,high,local,8,1,0.30797,1.23840,0.31370,1.24360,553.92520,1,0
row_owned_scalar,1024,8,high,local,8,1,0.30637,0.30864,0.31260,0.31480,556.81806,1,0
scalar_csr_cusparse,1024,8,high,local,8,1,0.64544,0.81405,0.65500,0.82090,264.30224,1,0
slot_grouped_cublas,1024,8,high,local,8,1,1.11414,1.14365,1.12080,1.15960,153.11417,8,0
row_owned_hybrid,1024,8,high,local,16,1,0.38474,1.35270,0.39190,1.35930,886.79630,1,0
row_owned_scalar,1024,8,high,local,16,1,0.52314,1.29757,0.52840,1.30550,652.18691,1,0
scalar_csr_cusparse,1024,8,high,local,16,1,1.02902,1.25501,1.04370,1.77580,331.55929,1,0
slot_grouped_cublas,1024,8,high,local,16,1,1.11827,1.91456,1.12900,1.95050,305.09794,8,0
row_owned_hybrid,1024,8,high,local,32,1,0.60787,0.62106,0.61390,0.63910,1122.54705,1,0
row_owned_scalar,1024,8,high,local,32,1,0.98406,1.77600,0.98930,1.78090,693.41520,1,0
scalar_csr_cusparse,1024,8,high,local,32,1,2.03085,2.93712,2.04650,2.95360,336.00000,1,0
slot_grouped_cublas,1024,8,high,local,32,1,1.12803,1.99718,1.13420,2.00300,604.91630,8,0
row_owned_hybrid,1024,8,high,local,64,1,1.06451,1.94490,1.07520,1.95040,1282.02391,1,0
row_owned_scalar,1024,8,high,local,64,1,1.98726,2.88531,1.99730,2.89250,686.73806,1,0
scalar_csr_cusparse,1024,8,high,local,64,1,4.80541,5.09226,4.82420,5.09960,283.99875,1,0
slot_grouped_cublas,1024,8,high,local,64,1,1.15555,2.01869,1.16300,2.02640,1181.01983,8,0
row_owned_hybrid,1024,16,high,local,8,1,0.67485,0.70067,0.68060,0.71990,505.71652,1,0
row_owned_scalar,1024,16,high,local,8,1,0.67405,0.69898,0.67980,1.47300,506.31674,1,0
scalar_csr_cusparse,1024,16,high,local,8,1,1.10198,2.01325,1.10980,2.01970,309.69759,1,0
slot_grouped_cublas,1024,16,high,local,8,1,2.21629,3.10675,2.23310,3.11290,153.98801,16,0
row_owned_hybrid,1024,16,high,local,16,1,0.75123,0.77738,0.75820,0.89190,908.59223,1,0
row_owned_scalar,1024,16,high,local,16,1,1.16656,2.06720,1.17370,2.07240,585.10797,1,0
scalar_csr_cusparse,1024,16,high,local,16,1,1.85392,2.66333,1.87650,2.67090,368.17316,1,0
slot_grouped_cublas,1024,16,high,local,16,1,2.22672,3.13651,2.26750,3.14250,306.53318,16,0
row_owned_hybrid,1024,16,high,local,32,1,1.25184,2.01862,1.26720,2.02540,1090.49653,1,0
row_owned_scalar,1024,16,high,local,32,1,2.17418,3.17165,2.20240,3.18140,627.88256,1,0
scalar_csr_cusparse,1024,16,high,local,32,1,3.81712,4.54173,4.38130,4.55170,357.63275,1,0
slot_grouped_cublas,1024,16,high,local,32,1,2.27770,3.12173,2.39030,3.13740,599.34567,16,0
row_owned_hybrid,1024,16,high,local,64,1,2.21242,3.05440,2.23200,3.08150,1234.06015,1,0
row_owned_scalar,1024,16,high,local,64,1,5.12944,5.27373,5.14360,5.29150,532.27144,1,0
scalar_csr_cusparse,1024,16,high,local,64,1,8.36000,8.43645,8.38360,8.45920,326.58546,1,0
slot_grouped_cublas,1024,16,high,local,64,1,2.32323,3.26810,2.33630,3.29070,1175.19663,16,0
row_owned_hybrid,1024,2,high,random,8,1,0.04938,0.05050,0.05400,0.06120,853.07065,1,0
row_owned_scalar,1024,2,high,random,8,1,0.04928,0.05008,0.05400,0.05630,854.73249,1,0
scalar_csr_cusparse,1024,2,high,random,8,1,0.16186,1.03488,0.16750,1.03960,260.23884,1,0
slot_grouped_cublas,1024,2,high,random,8,1,0.26883,0.28931,0.27370,0.29510,156.68230,2,0
row_owned_hybrid,1024,2,high,random,16,1,0.05338,0.05760,0.05830,0.06850,1578.28296,1,0
row_owned_scalar,1024,2,high,random,16,1,0.08208,0.08237,0.08670,0.08970,1026.34543,1,0
scalar_csr_cusparse,1024,2,high,random,16,1,0.25514,0.27002,0.26110,0.28630,330.18636,1,0
slot_grouped_cublas,1024,2,high,random,16,1,0.29104,0.30771,0.29640,0.32530,289.45310,2,0
row_owned_hybrid,1024,2,high,random,32,1,0.08858,0.09322,0.09410,0.10830,1902.15037,1,0
row_owned_scalar,1024,2,high,random,32,1,0.14762,0.14842,0.15240,0.15330,1141.37265,1,0
scalar_csr_cusparse,1024,2,high,random,32,1,0.49318,1.31302,0.49930,1.31780,341.62678,1,0
slot_grouped_cublas,1024,2,high,random,32,1,0.27568,0.33277,0.28210,0.34790,611.16099,2,0
row_owned_hybrid,1024,2,high,random,64,1,0.16211,0.16714,0.16710,0.17950,2078.62301,1,0
row_owned_scalar,1024,2,high,random,64,1,0.28118,0.29206,0.28640,0.30340,1198.39586,1,0
scalar_csr_cusparse,1024,2,high,random,64,1,0.97069,1.00358,0.97930,1.79300,347.14525,1,0
slot_grouped_cublas,1024,2,high,random,64,1,0.28368,0.31443,0.28840,0.32920,1187.85158,2,0
row_owned_hybrid,1024,4,high,random,8,1,0.08778,0.09059,0.09340,0.13430,960.32667,1,0
row_owned_scalar,1024,4,high,random,8,1,0.08618,0.08714,0.09100,0.09200,978.15670,1,0
scalar_csr_cusparse,1024,4,high,random,8,1,0.32458,0.34246,0.32940,0.34780,259.70384,1,0
slot_grouped_cublas,1024,4,high,random,8,1,0.54800,0.56237,0.55600,0.56780,153.82050,4,0
row_owned_hybrid,1024,4,high,random,16,1,0.10096,0.10224,0.10640,0.11510,1669.84213,1,0
row_owned_scalar,1024,4,high,random,16,1,0.15002,0.18086,0.15680,0.21990,1123.79526,1,0
scalar_csr_cusparse,1024,4,high,random,16,1,0.51501,0.54160,0.52580,0.57450,327.34884,1,0
slot_grouped_cublas,1024,4,high,random,16,1,0.62579,0.67421,0.66010,1.39170,269.39823,4,0
row_owned_hybrid,1024,4,high,random,32,1,0.16640,0.17024,0.17270,0.18850,2026.28923,1,0
row_owned_scalar,1024,4,high,random,32,1,0.27091,0.27235,0.27620,0.27870,1244.59064,1,0
scalar_csr_cusparse,1024,4,high,random,32,1,1.00608,1.02682,1.01910,1.82430,335.13689,1,0
slot_grouped_cublas,1024,4,high,random,32,1,0.55501,0.56762,0.56090,0.57290,607.51292,4,0
row_owned_hybrid,1024,4,high,random,64,1,0.37789,1.37162,0.38420,1.37750,1784.52099,1,0
row_owned_scalar,1024,4,high,random,64,1,0.55571,0.80403,0.56100,0.81110,1213.48662,1,0
scalar_csr_cusparse,1024,4,high,random,64,1,2.00496,2.85578,2.02140,2.88990,336.34039,1,0
slot_grouped_cublas,1024,4,high,random,64,1,0.57248,0.59005,0.57830,1.50730,1177.94338,4,0
row_owned_hybrid,1024,8,high,random,8,1,0.30589,0.31066,0.31220,0.33030,560.21593,1,0
row_owned_scalar,1024,8,high,random,8,1,0.30374,1.18029,0.30930,1.18710,564.17027,1,0
scalar_csr_cusparse,1024,8,high,random,8,1,0.64938,0.66301,0.65490,0.67880,263.88923,1,0
slot_grouped_cublas,1024,8,high,random,8,1,1.10426,1.84029,1.12410,1.84580,155.18442,8,0
row_owned_hybrid,1024,8,high,random,16,1,0.41117,1.18013,0.41710,1.18640,833.54407,1,0
row_owned_scalar,1024,8,high,random,16,1,0.52189,0.52886,0.52940,0.53430,656.70536,1,0
scalar_csr_cusparse,1024,8,high,random,16,1,1.03594,1.84246,1.04750,1.84930,330.83767,1,0
slot_grouped_cublas,1024,8,high,random,16,1,1.12381,2.05165,1.13090,2.05900,304.96904,8,0
row_owned_hybrid,1024,8,high,random,32,1,0.61366,0.63315,0.61920,0.64520,1116.98477,1,0
row_owned_scalar,1024,8,high,random,32,1,0.98643,1.87315,0.99270,1.87890,694.88145,1,0
scalar_csr_cusparse,1024,8,high,random,32,1,2.05338,2.85603,2.07650,2.86450,333.81774,1,0
slot_grouped_cublas,1024,8,high,random,32,1,1.13050,2.02272,1.13610,2.02910,606.32970,8,0
row_owned_hybrid,1024,8,high,random,64,1,1.08832,1.94208,1.10210,1.94940,1259.65396,1,0
row_owned_scalar,1024,8,high,random,64,1,1.99981,2.82666,2.02520,2.89510,685.51914,1,0
scalar_csr_cusparse,1024,8,high,random,64,1,4.07002,5.04947,4.17150,5.06040,336.83078,1,0
slot_grouped_cublas,1024,8,high,random,64,1,1.15562,2.04970,1.16460,2.05560,1186.29940,8,0
row_owned_hybrid,1024,16,high,random,8,1,0.69110,1.58870,0.70080,1.59520,494.76946,1,0
row_owned_scalar,1024,16,high,random,8,1,0.68928,1.53923,0.69620,1.54470,496.07876,1,0
scalar_csr_cusparse,1024,16,high,random,8,1,1.11014,2.00278,1.11720,2.00790,308.01152,1,0
slot_grouped_cublas,1024,16,high,random,8,1,2.22685,3.07546,2.23250,3.08460,153.55209,16,0
row_owned_hybrid,1024,16,high,random,16,1,0.75904,1.54669,0.77010,1.55160,900.97268,1,0
row_owned_scalar,1024,16,high,random,16,1,1.18688,2.13315,1.19290,2.13960,576.19499,1,0
scalar_csr_cusparse,1024,16,high,random,16,1,1.86013,2.70291,1.87090,2.71130,367.64905,1,0
slot_grouped_cublas,1024,16,high,random,16,1,2.25210,3.12384,2.26370,3.13120,303.66127,16,0
row_owned_hybrid,1024,16,high,random,32,1,1.26861,2.19952,1.27630,2.20510,1078.14915,1,0
row_owned_scalar,1024,16,high,random,32,1,2.16442,3.04314,2.17040,3.04890,631.92499,1,0
scalar_csr_cusparse,1024,16,high,random,32,1,3.98294,4.72160,4.00830,4.73000,343.40141,1,0
slot_grouped_cublas,1024,16,high,random,32,1,2.42666,3.18195,2.43520,3.19450,563.63514,16,0
row_owned_hybrid,1024,16,high,random,64,1,2.24262,3.33069,2.25400,3.33740,1219.77521,1,0
row_owned_scalar,1024,16,high,random,64,1,4.58874,5.26966,5.04950,5.27800,596.13305,1,0
scalar_csr_cusparse,1024,16,high,random,64,1,8.46749,8.50666,8.48490,8.54190,323.05887,1,0
slot_grouped_cublas,1024,16,high,random,64,1,2.32400,3.27770,2.34000,3.28660,1177.06427,16,0
row_owned_hybrid,1024,2,bimodal,local,8,1,0.04557,0.04819,0.05050,0.05720,841.68538,1,0
row_owned_scalar,1024,2,bimodal,local,8,1,0.04614,0.04781,0.05120,0.05390,831.17890,1,0
scalar_csr_cusparse,1024,2,bimodal,local,8,1,0.15066,0.16477,0.15600,0.17130,254.57944,1,0
slot_grouped_cublas,1024,2,bimodal,local,8,1,0.27802,1.08192,0.28400,1.08760,137.95580,2,0
row_owned_hybrid,1024,2,bimodal,local,16,1,0.05251,0.05424,0.05760,0.06460,1460.76779,1,0
row_owned_scalar,1024,2,bimodal,local,16,1,0.07597,0.11229,0.08100,0.11710,1009.73887,1,0
scalar_csr_cusparse,1024,2,bimodal,local,16,1,0.23418,0.23546,0.23930,0.24370,327.56492,1,0
slot_grouped_cublas,1024,2,bimodal,local,16,1,0.26045,1.09331,0.26540,1.09940,294.52266,2,0
row_owned_hybrid,1024,2,bimodal,local,32,1,0.08397,0.09197,0.08890,0.10740,1827.07320,1,0
row_owned_scalar,1024,2,bimodal,local,32,1,0.13728,0.14486,0.14210,0.15640,1117.53844,1,0
scalar_csr_cusparse,1024,2,bimodal,local,32,1,0.45110,0.46262,0.45630,0.47550,340.08939,1,0
slot_grouped_cublas,1024,2,bimodal,local,32,1,0.27635,0.33904,0.28130,0.34390,555.14592,2,0
row_owned_hybrid,1024,2,bimodal,local,64,1,0.15021,0.15245,0.15500,0.16140,2042.70989,1,0
row_owned_scalar,1024,2,bimodal,local,64,1,0.26086,0.26150,0.26580,0.26690,1176.21202,1,0
scalar_csr_cusparse,1024,2,bimodal,local,64,1,0.88621,0.89712,0.89250,0.90690,346.22951,1,0
slot_grouped_cublas,1024,2,bimodal,local,64,1,0.27152,0.28730,0.27710,0.29250,1130.05072,2,0
row_owned_hybrid,1024,4,bimodal,local,8,1,0.07894,0.09440,0.08360,0.10510,967.36768,1,0
row_owned_scalar,1024,4,bimodal,local,8,1,0.07888,0.09123,0.08360,0.09760,968.15257,1,0
scalar_csr_cusparse,1024,4,bimodal,local,8,1,0.29386,0.31005,0.29880,0.32540,259.88196,1,0
slot_grouped_cublas,1024,4,bimodal,local,8,1,0.53808,0.56653,0.54330,0.58630,141.92662,4,0
row_owned_hybrid,1024,4,bimodal,local,16,1,0.09142,0.09811,0.09710,0.11160,1670.63067,1,0
row_owned_scalar,1024,4,bimodal,local,16,1,0.13494,0.13603,0.14010,0.14140,1131.84533,1,0
scalar_csr_cusparse,1024,4,bimodal,local,16,1,0.46416,0.46515,0.46920,0.47340,329.05840,1,0
slot_grouped_cublas,1024,4,bimodal,local,16,1,0.52118,0.68826,0.52660,0.69560,293.05530,4,0
row_owned_hybrid,1024,4,bimodal,local,32,1,0.15392,0.15987,0.15920,0.17460,1984.61212,1,0
row_owned_scalar,1024,4,bimodal,local,32,1,0.24803,0.25866,0.25280,0.27400,1231.58094,1,0
scalar_csr_cusparse,1024,4,bimodal,local,32,1,0.92147,1.71830,0.92680,1.72490,331.50382,1,0
slot_grouped_cublas,1024,4,bimodal,local,32,1,0.53267,0.53808,0.53910,1.39480,573.47016,4,0
row_owned_hybrid,1024,4,bimodal,local,64,1,0.31840,0.33485,0.32350,0.35660,1918.79078,1,0
row_owned_scalar,1024,4,bimodal,local,64,1,0.50352,1.41485,0.50940,1.42050,1213.34398,1,0
scalar_csr_cusparse,1024,4,bimodal,local,64,1,1.80445,1.83786,1.84850,2.66340,338.57610,1,0
slot_grouped_cublas,1024,4,bimodal,local,64,1,0.54794,0.58992,0.55610,1.35210,1114.98962,4,0
row_owned_hybrid,1024,8,bimodal,local,8,1,0.26198,0.26413,0.26800,0.27550,584.92734,1,0
row_owned_scalar,1024,8,bimodal,local,8,1,0.26198,0.31811,0.26800,1.10770,584.92734,1,0
scalar_csr_cusparse,1024,8,bimodal,local,8,1,0.58470,0.60416,0.59110,0.62540,262.08407,1,0
slot_grouped_cublas,1024,8,bimodal,local,8,1,1.05446,1.89824,1.06490,1.90540,145.32654,8,0
row_owned_hybrid,1024,8,bimodal,local,16,1,0.35974,0.37750,0.37140,1.16290,851.94802,1,0
row_owned_scalar,1024,8,bimodal,local,16,1,0.41184,0.42205,0.41810,0.43820,744.18028,1,0
scalar_csr_cusparse,1024,8,bimodal,local,16,1,0.92221,0.93690,0.92940,1.06230,332.33630,1,0
slot_grouped_cublas,1024,8,bimodal,local,16,1,1.07971,1.91088,1.09060,1.91990,283.85643,8,0
row_owned_hybrid,1024,8,bimodal,local,32,1,0.56992,0.59242,0.58220,1.49190,1075.53059,1,0
row_owned_scalar,1024,8,bimodal,local,32,1,0.82314,0.84851,0.83650,1.10340,744.67211,1,0
scalar_csr_cusparse,1024,8,bimodal,local,32,1,1.84493,1.86461,1.86650,2.69750,332.24407,1,0
slot_grouped_cublas,1024,8,bimodal,local,32,1,1.11699,1.16509,1.14420,1.99350,548.76526,8,0
row_owned_hybrid,1024,8,bimodal,local,64,1,0.90877,0.91053,0.91620,0.92490,1349.00525,1,0
row_owned_scalar,1024,8,bimodal,local,64,1,1.62877,2.55280,1.63560,2.56060,752.67492,1,0
scalar_csr_cusparse,1024,8,bimodal,local,64,1,3.82163,4.61904,3.82840,4.62650,320.78778,1,0
slot_grouped_cublas,1024,8,bimodal,local,64,1,1.10938,1.15203,1.11700,1.17610,1105.06524,8,0
row_owned_hybrid,1024,16,bimodal,local,8,1,0.61008,1.53478,0.61660,1.54180,498.69813,1,0
row_owned_scalar,1024,16,bimodal,local,8,1,0.60611,0.61814,0.61620,0.62670,501.96293,1,0
scalar_csr_cusparse,1024,16,bimodal,local,8,1,1.00374,1.01981,1.01070,1.03340,303.11091,1,0
slot_grouped_cublas,1024,16,bimodal,local,8,1,2.11075,3.09264,2.14820,3.09900,144.14092,16,0
row_owned_hybrid,1024,16,bimodal,local,16,1,0.67930,1.52314,0.68760,1.54600,895.76783,1,0
row_owned_scalar,1024,16,bimodal,local,16,1,1.05184,1.98646,1.05980,1.99430,578.50201,1,0
scalar_csr_cusparse,1024,16,bimodal,local,16,1,1.66576,2.41552,1.67460,2.46890,365.29362,1,0
slot_grouped_cublas,1024,16,bimodal,local,16,1,2.13110,3.10733,2.16240,3.11710,285.52878,16,0
row_owned_hybrid,1024,16,bimodal,local,32,1,1.12141,1.13136,1.13430,1.96870,1085.22773,1,0
row_owned_scalar,1024,16,bimodal,local,32,1,2.00701,2.82029,2.04850,2.85780,606.36679,1,0
scalar_csr_cusparse,1024,16,bimodal,local,32,1,3.34835,4.24618,3.82710,4.25920,363.45732,1,0
slot_grouped_cublas,1024,16,bimodal,local,32,1,2.17603,2.99162,2.22160,3.19210,559.26705,16,0
row_owned_hybrid,1024,16,bimodal,local,64,1,2.11040,2.38602,2.27530,2.87040,1153.31981,1,0
row_owned_scalar,1024,16,bimodal,local,64,1,4.54368,5.68202,4.85500,5.75380,535.68165,1,0
scalar_csr_cusparse,1024,16,bimodal,local,64,1,7.48061,7.91133,7.53140,7.92610,325.37009,1,0
slot_grouped_cublas,1024,16,bimodal,local,64,1,2.54547,3.12365,2.61760,3.15970,956.19444,16,0
row_owned_hybrid,1024,2,bimodal,random,8,1,0.04736,0.04899,0.05210,0.05950,821.38380,1,0
row_owned_scalar,1024,2,bimodal,random,8,1,0.04771,0.06118,0.05280,0.07950,815.32397,1,0
scalar_csr_cusparse,1024,2,bimodal,random,8,1,0.14979,0.15286,0.15460,0.15930,259.69835,1,0
slot_grouped_cublas,1024,2,bimodal,random,8,1,0.25994,0.28096,0.26500,0.28670,149.65505,2,0
row_owned_hybrid,1024,2,bimodal,random,16,1,0.06618,0.07341,0.08310,0.09480,1175.67510,1,0
row_owned_scalar,1024,2,bimodal,random,16,1,0.08467,0.08925,0.10090,0.11230,918.85718,1,0
scalar_csr_cusparse,1024,2,bimodal,random,16,1,0.23837,0.39402,0.24340,0.40110,326.39226,1,0
slot_grouped_cublas,1024,2,bimodal,random,16,1,0.26387,0.36176,0.27150,0.36660,294.84550,2,0
row_owned_hybrid,1024,2,bimodal,random,32,1,0.08576,0.08730,0.09080,0.09590,1814.40006,1,0
row_owned_scalar,1024,2,bimodal,random,32,1,0.13974,0.14006,0.14460,0.14540,1113.48570,1,0
scalar_csr_cusparse,1024,2,bimodal,random,32,1,0.45786,1.37011,0.46390,1.37580,339.85127,1,0
slot_grouped_cublas,1024,2,bimodal,random,32,1,0.27971,0.28400,0.28490,0.28940,556.29701,2,0
row_owned_hybrid,1024,2,bimodal,random,64,1,0.15245,0.15350,0.15730,0.16310,2041.39045,1,0
row_owned_scalar,1024,2,bimodal,random,64,1,0.26509,0.26582,0.27020,0.27130,1173.97203,1,0
scalar_csr_cusparse,1024,2,bimodal,random,64,1,0.90125,0.92320,0.90980,1.65930,345.30550,1,0
slot_grouped_cublas,1024,2,bimodal,random,64,1,0.27427,0.28192,0.27930,1.17400,1134.66155,2,0
row_owned_hybrid,1024,4,bimodal,random,8,1,0.08064,0.09280,0.08740,0.11860,947.88568,1,0
row_owned_scalar,1024,4,bimodal,random,8,1,0.07990,0.08083,0.08460,0.08580,956.61677,1,0
scalar_csr_cusparse,1024,4,bimodal,random,8,1,0.29494,0.31046,0.29980,0.31580,259.15939,1,0
slot_grouped_cublas,1024,4,bimodal,random,8,1,0.51878,0.54067,0.52420,0.54680,147.33975,4,0
row_owned_hybrid,1024,4,bimodal,random,16,1,0.09462,0.18074,0.09950,0.97350,1615.60504,1,0
row_owned_scalar,1024,4,bimodal,random,16,1,0.13533,0.13584,0.14010,0.14110,1129.66285,1,0
scalar_csr_cusparse,1024,4,bimodal,random,16,1,0.46355,0.48864,0.46860,0.50540,329.79042,1,0
slot_grouped_cublas,1024,4,bimodal,random,16,1,0.52029,0.77309,0.52600,1.39240,293.82767,4,0
row_owned_hybrid,1024,4,bimodal,random,32,1,0.15248,0.15491,0.15750,0.16640,2005.18103,1,0
row_owned_scalar,1024,4,bimodal,random,32,1,0.24870,0.25123,0.25370,0.25990,1229.37313,1,0
scalar_csr_cusparse,1024,4,bimodal,random,32,1,0.91120,0.91997,0.91790,1.70760,335.54655,1,0
slot_grouped_cublas,1024,4,bimodal,random,32,1,0.54214,0.54371,0.54710,0.54880,563.96458,4,0
row_owned_hybrid,1024,4,bimodal,random,64,1,0.31552,0.31987,0.32080,0.32650,1938.07066,1,0
row_owned_scalar,1024,4,bimodal,random,64,1,0.50458,0.50570,0.51060,0.51260,1211.90861,1,0
scalar_csr_cusparse,1024,4,bimodal,random,64,1,1.81491,2.06781,1.83950,2.58110,336.93096,1,0
slot_grouped_cublas,1024,4,bimodal,random,64,1,0.55261,0.56474,0.55970,0.57750,1106.57105,4,0
row_owned_hybrid,1024,8,bimodal,random,8,1,0.26355,0.27862,0.26900,0.29130,578.18745,1,0
row_owned_scalar,1024,8,bimodal,random,8,1,0.26298,0.26608,0.26810,0.27200,579.45390,1,0
scalar_csr_cusparse,1024,8,bimodal,random,8,1,0.58067,1.48266,0.58850,1.48850,262.42432,1,0
slot_grouped_cublas,1024,8,bimodal,random,8,1,1.07050,1.89856,1.07660,1.90730,142.34754,8,0
row_owned_hybrid,1024,8,bimodal,random,16,1,0.36797,0.38486,0.37460,0.40260,828.23760,1,0
row_owned_scalar,1024,8,bimodal,random,16,1,0.42570,1.35222,0.43070,1.37410,715.92155,1,0
scalar_csr_cusparse,1024,8,bimodal,random,16,1,0.91722,0.93818,0.92300,0.94760,332.27171,1,0
slot_grouped_cublas,1024,8,bimodal,random,16,1,1.07517,2.00832,1.09030,2.01650,283.45796,8,0
row_owned_hybrid,1024,8,bimodal,random,32,1,0.56205,0.92131,0.56700,0.92690,1084.48004,1,0
row_owned_scalar,1024,8,bimodal,random,32,1,0.82678,0.82870,0.83360,0.83690,737.22985,1,0
scalar_csr_cusparse,1024,8,bimodal,random,32,1,1.81626,2.75030,1.82380,2.75810,335.59688,1,0
slot_grouped_cublas,1024,8,bimodal,random,32,1,1.09562,1.16243,1.11430,1.17730,556.33531,8,0
row_owned_hybrid,1024,8,bimodal,random,64,1,0.92278,1.77584,0.92800,1.78350,1321.06728,1,0
row_owned_scalar,1024,8,bimodal,random,64,1,1.66394,2.60218,1.67900,2.64390,732.63617,1,0
scalar_csr_cusparse,1024,8,bimodal,random,64,1,3.65210,4.55718,3.67640,4.56350,333.79728,1,0
slot_grouped_cublas,1024,8,bimodal,random,64,1,1.10250,2.03283,1.11210,2.03830,1105.72708,8,0
row_owned_hybrid,1024,16,bimodal,random,8,1,0.62496,0.65021,0.63000,1.51040,489.03635,1,0
row_owned_scalar,1024,16,bimodal,random,8,1,0.62211,0.64835,0.62830,1.45910,491.27516,1,0
scalar_csr_cusparse,1024,16,bimodal,random,8,1,1.02787,1.87114,1.05940,1.87800,297.34069,1,0
